"filename", "language", "JavaScript", "comment", "blank", "total"
"/home/a/Coding/materiom/portal/src/App.js", "JavaScript", 6, 0, 0, 6
"/home/a/Coding/materiom/portal/src/Components/AuthorTag.js", "JavaScript", 22, 0, 4, 26
"/home/a/Coding/materiom/portal/src/Components/EditRecipeDetails.js", "JavaScript", 46, 0, 1, 47
"/home/a/Coding/materiom/portal/src/Components/EditRecipeListItem.js", "JavaScript", -2, 0, 0, -2
"/home/a/Coding/materiom/portal/src/Components/EditRecipeSideBar.js", "JavaScript", 7, 0, 0, 7
"/home/a/Coding/materiom/portal/src/Hooks/ForceUpdate.js", "JavaScript", 5, 0, 1, 6
"/home/a/Coding/materiom/portal/src/Hooks/clientUtils.js", "JavaScript", 17, 3, 0, 20
"/home/a/Coding/materiom/portal/src/Pages/EditRecipe.js", "JavaScript", 20, 4, -2, 22
"/home/a/Coding/materiom/portal/src/Pages/Login.js", "JavaScript", 20, 0, 0, 20
"/home/a/Coding/materiom/portal/src/Pages/NewRecipe.js", "JavaScript", -2, 0, -1, -3
"/home/a/Coding/materiom/portal/src/Pages/NotFound.js", "JavaScript", 4, 0, 0, 4
"/home/a/Coding/materiom/portal/src/Pages/Search.js", "JavaScript", 85, 4, 10, 99
"/home/a/Coding/materiom/portal/src/Pages/YourRecipes.js", "JavaScript", -2, 0, 0, -2
"Total", "-", 226, 11, 13, 250
