"filename", "language", "JSON", "JavaScript", "Markdown", "CSS", "HTML", "comment", "blank", "total"
"/home/a/Coding/materiom/portal/README.md", "Markdown", 0, 0, 38, 0, 0, 0, 33, 71
"/home/a/Coding/materiom/portal/package-lock.json", "JSON", 25697, 0, 0, 0, 0, 0, 1, 25698
"/home/a/Coding/materiom/portal/package.json", "JSON", 50, 0, 0, 0, 0, 0, 1, 51
"/home/a/Coding/materiom/portal/public/index.html", "HTML", 0, 0, 0, 0, 26, 23, 1, 50
"/home/a/Coding/materiom/portal/public/manifest.json", "JSON", 25, 0, 0, 0, 0, 0, 1, 26
"/home/a/Coding/materiom/portal/src/App.js", "JavaScript", 0, 63, 0, 0, 0, 15, 11, 89
"/home/a/Coding/materiom/portal/src/Components/DashboardListItem.js", "JavaScript", 0, 19, 0, 0, 0, 2, 2, 23
"/home/a/Coding/materiom/portal/src/Components/EditRecipeDetails.js", "JavaScript", 0, 127, 0, 0, 0, 3, 8, 138
"/home/a/Coding/materiom/portal/src/Components/EditRecipeListItem.js", "JavaScript", 0, 27, 0, 0, 0, 2, 3, 32
"/home/a/Coding/materiom/portal/src/Components/EditRecipeSideBar.js", "JavaScript", 0, 64, 0, 0, 0, 1, 2, 67
"/home/a/Coding/materiom/portal/src/Components/HelpBox.js", "JavaScript", 0, 43, 0, 0, 0, 1, 4, 48
"/home/a/Coding/materiom/portal/src/Components/Icon.js", "JavaScript", 0, 12, 0, 0, 0, 1, 1, 14
"/home/a/Coding/materiom/portal/src/Components/PrivateRoute.js", "JavaScript", 0, 19, 0, 0, 0, 3, 2, 24
"/home/a/Coding/materiom/portal/src/Components/RecipeTable.js", "JavaScript", 0, 52, 0, 0, 0, 4, 6, 62
"/home/a/Coding/materiom/portal/src/Components/RecipeTableRow.js", "JavaScript", 0, 58, 0, 0, 0, 2, 3, 63
"/home/a/Coding/materiom/portal/src/Components/SideBar.js", "JavaScript", 0, 39, 0, 0, 0, 1, 2, 42
"/home/a/Coding/materiom/portal/src/Data/index.js", "JavaScript", 0, 187, 0, 0, 0, 0, 1, 188
"/home/a/Coding/materiom/portal/src/Hooks/ChangeRoute.js", "JavaScript", 0, 9, 0, 0, 0, 2, 3, 14
"/home/a/Coding/materiom/portal/src/Hooks/UpdateTitle.js", "JavaScript", 0, 7, 0, 0, 0, 1, 4, 12
"/home/a/Coding/materiom/portal/src/Hooks/UserContext.js", "JavaScript", 0, 3, 0, 0, 0, 1, 2, 6
"/home/a/Coding/materiom/portal/src/Hooks/clientUtils.js", "JavaScript", 0, 30, 0, 0, 0, 0, 6, 36
"/home/a/Coding/materiom/portal/src/Pages/Dashboard.js", "JavaScript", 0, 78, 0, 0, 0, 3, 5, 86
"/home/a/Coding/materiom/portal/src/Pages/EditRecipe.js", "JavaScript", 0, 104, 0, 0, 0, 8, 9, 121
"/home/a/Coding/materiom/portal/src/Pages/Login.js", "JavaScript", 0, 56, 0, 0, 0, 8, 6, 70
"/home/a/Coding/materiom/portal/src/Pages/NewRecipe.js", "JavaScript", 0, 64, 0, 0, 0, 3, 11, 78
"/home/a/Coding/materiom/portal/src/Pages/NotFound.js", "JavaScript", 0, 3, 0, 0, 0, 0, 1, 4
"/home/a/Coding/materiom/portal/src/Pages/PageTwo.js", "JavaScript", 0, 29, 0, 0, 0, 1, 5, 35
"/home/a/Coding/materiom/portal/src/Pages/SubmissionConfirmation.js", "JavaScript", 0, 27, 0, 0, 0, 1, 2, 30
"/home/a/Coding/materiom/portal/src/Pages/Warning.js", "JavaScript", 0, 82, 0, 0, 0, 3, 4, 89
"/home/a/Coding/materiom/portal/src/Pages/YourRecipes.js", "JavaScript", 0, 29, 0, 0, 0, 4, 9, 42
"/home/a/Coding/materiom/portal/src/Tests/App.test.js", "JavaScript", 0, 28, 0, 0, 0, 12, 9, 49
"/home/a/Coding/materiom/portal/src/Tests/SideBar.test.js", "JavaScript", 0, 22, 0, 0, 0, 1, 4, 27
"/home/a/Coding/materiom/portal/src/index.css", "CSS", 0, 0, 0, 39, 0, 0, 10, 49
"/home/a/Coding/materiom/portal/src/index.js", "JavaScript", 0, 10, 0, 0, 0, 5, 3, 18
"/home/a/Coding/materiom/portal/src/reportWebVitals.js", "JavaScript", 0, 12, 0, 0, 0, 0, 2, 14
"/home/a/Coding/materiom/portal/src/setupTests.js", "JavaScript", 0, 1, 0, 0, 0, 4, 1, 6
"/home/a/Coding/materiom/portal/tailwind.config.js", "JavaScript", 0, 19, 0, 0, 0, 0, 1, 20
"Total", "-", 25772, 1323, 38, 39, 26, 115, 179, 27492
